"Treatment,""aac.6...II"",""aac.6...Ib.1"",""aac.6...Ib.2"",""aacC1"",""aacC2"",""aacC4"",""aadD"",""aacA.aphD"",""aadA.1a"",""aadA1.b"",""aadA5.1"",""aadA5.2"",""aadA9.1"",""aadA9.2"",""aph.2...Id"",""aph6ia"",""aphA1"",""aphA3"",""bla.ACC.1"",""BLA.SHV"",""blaTEM"",""blaTEM.1"",""blaTEM.2"",""blaVIM"",""blaPER"",""bla.L1"",""blaIMP.2."",""blaOXA1.blaOXA30"",""blaOXA10.1"",""blaCTX.M"",""blaCTX.Ma"",""blaCTX.Mb"",""blaCTX.Mc"",""blaCTX.Md"",""blaCTX.Me"",""CMYX...blacmy.2a."",""blaCMY2b"",""BLA.cmy.2"",""cfiA"",""cfxA"",""cphA.1."",""carB"",""CzrC1"",""X16s"",""X16s.1"",""X16s.2"",""dfrA12"",""IS26"",""ermB"",""ermB.1"",""ermB.2"",""ermB.jucl.Gun"",""ermB.jucl.Gun.1"",""ermB.jucl.Gun.2"",""Erm.F"",""ermT"",""InuB"",""InuC"",""IS1216"",""IS6100"",""msrD..matA.mel"",""mcr1"",""mefA"",""mecA"",""mphB"",""msrA"",""msrC"",""pbp2"",""sat4"",""str"",""strA"",""strB"",""Sul1"",""Sul2"",""spcN"",""tetA"",""tetB.1"",""tetB.2"",""tet.C.1"",""tet.C.2"",""TetL"",""tetM"",""tetO.1"",""tetO.2"",""Increp64"",""tet.W."",""TolC1"",""tetQ"",""tet.32."",""tetPA"",""tetPB"",""tetX"",""Van.A"",""vanB"",""VatE"",""water"""
286-20-06-2018,0,0,0,0,0,0,0,0,0.000470566215046725,0.000253213755177161,0,0,0,0,0,0,0,0.015895694706686,0,0,0,0,0.000304482033290108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212644477516217,0,0,0,1.06319222436748,0.917727125150787,1.02488382722471,0,0.000543951073558586,0.0269458186994967,0.0281194533274053,0.0181773589381588,0.0373228690714364,0.0187582916334026,0.0271323857411831,0.0260394580263516,0,0.00224619618835699,0,0.00950151562379687,0,0.00358666924006558,0,0.057911916685279,0,0,0,0,0,0.0141617023860355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104413229209823,0.128954001121542,0.000348250140180695,0.188978578555891,0,0.104568631112375,0.0149488570521242,0.00756437604132062,0,0.0132999893605023,0,0,0.000677453859858331,0
273-20-06-2018,0,0,0,0,0,0,0,0,0.000382051644206834,0.000125694172512035,0,0,0,0,0,0,0,0.00903519393447434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517946561042119,0,0,0,0.948620749582836,0.999459676976365,1.05473195222689,0,0,0.0176185968133319,0.0145900940964719,0.0165999478448312,0.0367743829252903,0.0267336113230774,0.0286795136898808,0.016859171460206,0,0.00024957818581493,0,0.00225564047022914,0.00144558887099122,0.00175580681034216,0,0.0235762214458654,0,0,0,0,0,0.00976906819595407,0,0,0,0,0,0,0,0.00120822685888065,0.000264801345454785,0,0,0,0,0.0697290398595371,0.0879893301915717,0,0.190745581158505,0,0.0618591553563174,0.0246449092214924,0.0227197480898258,0,0.0148664015136629,0,0,0.000575896962180435,0
313-20-06-2018,0,0,0,0,0,0,0,0,0.000539920916510912,0.00020682477427507,0,0,0,0,0,0,0,0.0109231841451588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192419767572106,0,0,0,0.989416723945618,1.10591537768029,0.913900376332106,0,0,0.00012182914813395,0,0,0.019413219907629,0.0175169164979114,0.0193940743313556,0.0286053993065367,0.000287782562095352,0.00216885022550845,0,0.00841997712668413,0,0.0204864234635558,0,0.0644183266466502,0,0,0,0,0,0.0126611442589475,0.000493271061524799,0,0,0,0,0,0,0.000148732385569235,0,0,0,0,0.00220974437906793,0.0919153825798322,0.108096115852111,0,0.305262108695576,0,0.126429286954894,0.0456486723369333,0.00358804159007452,0,0.00986962136138759,0,0,0.00137928034449876,0
321-20-06-2018,0,0,0,0,0,0,0,0,0.00012124556368161,0.000106610631969819,0,0,0,0,0,0,0,0.0170181484250417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646754160850187,0,0,0,0.928598764361749,1.06522144613117,1.01095540154659,0,0,0.0229485114451856,0.0200796426205421,0.0105230695563001,0.0479796433308688,0.0377645083304853,0.0533044567022485,0.0153538146942455,0.000698850140388688,0.0019145425352941,0,0.0130380615012269,0,0.022483066936427,0,0.0746403598767367,0,0,0,0,0,0.0123771737476176,0.00119643396181594,0,0,0,0,0,0,0,0,0,0,0.000199399255317563,0.00164869390988681,0.0623681880212361,0.0901648892631369,0,0.220698121153756,0,0.0906435349329337,0.027514520980891,0.00180537369095338,0,0.0082518574850261,0,0,0.00029109901281469,0
327-20-06-2018,0,0,0,0,0,0,0.000537077896262976,0,0.00045497398765194,0.000381532203770715,0,0,0,0,0,0,0,0.0145777749030427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323656406617173,0,0,0,0.973969690267424,1.02933431209907,0.997466016249114,0,0.000688458796073363,0.0148197523770639,0.00685872638045467,0.0117814720510641,0.0407939318492109,0.0367349354220976,0.0274760264537293,0.0165404668077581,0.00161502144966117,0.00407026683289866,0,0.0084858149457276,0.00127996111592112,0.00709828701089754,0,0.0238365980466352,0,0,0,0,0,0.00990165375228229,0.00146354786452292,0,0,0,0.000260457801714854,0,0,0,0,0,0,0,0.000508572595066802,0.0805979107657697,0.0737508076075561,0,0.170551075985072,0,0.0310468180076289,0.0287545699337242,0.00240750268970131,0,0.00856905485257932,0,0,0.000266967420998219,0
334-20-06-2018,0,0,0,0,0,0,0.000131979263368152,0,0.000156333644200807,0.000111396895792606,0,0,0,0,0,0,0,0.0220623661590939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442946665389824,0,0,0,0.998748458029303,0.990123472175146,1.01124065677508,0,0,0.0331218222580185,0.0212612185095258,0.0124766653089214,0.0653925159855406,0.0944235223062261,0.103929715385763,0.0231306298789262,0.000202843394166662,0.00299700743505589,0,0.00630085092596562,0.000673475849592283,0.00862345604873188,0,0.0472335040893168,0,0,0,0,0,0.0201635190563734,0.000493731999474203,0,0,0,0,0,0,0,0,0,0,0,0.000403289661969983,0.107227522340985,0.0770688142794507,0,0.203553916579333,0,0.0481676980108658,0.0301708850354162,0.000740763702243048,0,0.0136886428990339,0,0,0.000581159962038667,0
337-20-06-2018,0,0,0,0,0,0,0,0,0.000109298198449379,0.000192464936527665,0,0,0,0,0,0,0,0.0137470991072122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368591811616377,0,0,0,0.967371700718349,1.07137597608914,0.964860922925472,0,0,0.0780839773802073,0.0709644888537827,0.0718946492980771,0.195588554727535,0.131145368577394,0.171142126942773,0.017850920367103,0,0.00079291675791129,0,0.00149792322729286,0,0.00545942558385085,0,0.0249456308919436,0,0,0,0,0,0.0154585140159785,0,0,0,0,0,0,0,0,0,0,0,0,0.000142646854008617,0.0370273499089045,0.0495962338978302,0,0.152297213703082,0,0.0463432235491086,0.019259155414044,0.000381590768044954,0,0.0134902301269111,0,0,0,0
371-20-06-2018,0,0,0,0,0,0.000190151344409135,0,0.000221751576999647,0.001147829323931,0,0,0,0,0,0,0,0,0.0197554503638029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967204520808261,0,0,0,1.07370585438667,0.997171943820212,0.933995165125607,0,0.00132941295794621,0.00382165920603235,0.00175383478842464,0.00113284417225326,0.024766031973415,0.0206071987437071,0.0345162494341258,0.0574036948636793,0,0.0035764866622583,0,0.0106032472154118,0,0.00960363612527705,0,0.0435099405467287,0,0,0,0,0,0.0171512610980216,0,0,0.000238776088839323,0,0,0,0,0,0,0,0,0,0.00053126562470411,0.0902414994285722,0.112400263491431,0,0.334093675799125,0,0.169122385724222,0.0280592567782939,0.00451674824736017,0,0.0161106708854825,0,0.00234136555818923,0.00180667423419594,0
376-20-06-2018,0,0,0,0,0,0,0,0.000127294176848558,0,0.000264029700876544,0,0,0,0,0,0,0,0.0240816338576938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682685667973761,0,0,0,1.04662592253262,0.969472862843322,0.98553682387699,0,0,0.0312322259115677,0.0327768918501964,0.0183280678713131,0.0734712055261942,0.0364604556382538,0.0765578127343795,0.0463153292484687,0,0.00309777422426858,0,0.00119214543407378,0.000288038949533413,0.00538954449574349,0,0.0605668025589978,0,0,0,0,0,0.0196891527087543,0,0,0,0,0,0,0,0,0,0,0,0,0.000714192358513636,0.101354596329356,0.116608384039363,0,0.279954564605756,0,0.163217921793557,0.0195363344130257,0.010900594141028,0,0.0280841468753474,0,0,0,0
399-20-06-2018,0,0,0,0,0,0,0,0,0.000632293048032683,0.00199287282028744,0,0,0.000311524651114156,0,0,0,0,0.0284307721138775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046983091190816,0,0,0,0.965913500766971,0.957460061180815,1.08128728602698,0,0.000334816837612606,0.0477927392134208,0.0429949964736689,0.0367167344485144,0.102010500929317,0.0997219108747769,0.114915976753626,0.103285747573863,0,0.00691096245116296,0,0.00253895721139424,0,0.0241766972732204,0,0.148213434908595,0,0,0,0,0,0.0282824522846044,0.00237322519160179,0,0,0,0,0,0,0,0,0,0,0.00314742876886944,0,0.110182943826358,0.104792193100198,0,0.518781846392102,0,0.345676824024321,0.031363990344923,0.00101373678228578,0,0.0268881437698393,0,0,0,0
417-20-06-2018,0,0,0,0,0,0,0,0,0,0.000202085549303279,0,0,0,0,0,0,0,0.0115825008053336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068029434189988,0,0,0,0.934663359366734,1.04660549473472,1.02226095111311,0,0,0.0397548349422912,0.034362283391815,0.0339005284325777,0.0644435186200033,0.0668283879471215,0.0704645564967684,0.034012110600916,0,0.00135328092161421,0,0.00200215858949496,0,0.00633607063621127,0,0.0500312964595934,0,0,0,0,0,0.0169089194014148,0.000477555950900068,0,0,0,0,0,0,0,0,0.000446095444774747,0,0.000257361242023379,0.000768799321064179,0.100090988845975,0.140936388504015,0,0.195519555355627,0,0.108404988098746,0.0329590585516586,0.0391018819264456,0,0.0293743721824457,0,0,0,0
418-20-06-2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127643299657246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368170550464577,0,0,0,1.03289586177651,1.03464432389528,0.935733942051467,0,0.000265382580612896,0.00552988223061133,0.000707153915315397,0.00155357729784342,0.0734272414607252,0.160665731392404,0.0950911518362933,0.0331852600547095,0.000156917043915789,0.00212227185736565,0,0.00514769672775921,0,0.0169755505184087,0,0.0761934241544326,0,0,0,0,0,0.0168235340284926,0.00159911563415324,0,0,0,0,0,0.000317444555004665,0,0,0,0,0.000347629575141724,0.00605221888065232,0.112684167457042,0.164504399577758,0,0.333748564670071,0,0.163524415014792,0.0285844076319818,0.00928434510539695,0,0.018132104367562,0,0,0,0
419-20-06-2018,0,0,0,0,0,0,0,0,0.00011996552483322,0.000133335668208952,0,0,0,0,0,0,0,0.0107995271933845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855373579325963,0,0,0,1.04392642487807,0.896363845149555,1.06867531543899,0,0,0.211271223380321,0.194888243786609,0.178391394042077,0.357721118578864,0.31243054859181,0.304337641660464,0.0474395871626005,0,0.000720232472679444,0,0.00239535201118692,0,0.0250566276063732,0,0.097292516848409,0,0,0,0,0,0.0156043659969688,0.00100401274937174,0,0,0,0,0,0,0,0,0,0,0.000353845531269776,0.000445031828691905,0.101055349642415,0.12422652464545,0,0.257093474670852,0,0.172556236826955,0.0288767142346439,0.00751611085320184,0,0.0232281230326503,0,0,0.000360704523564346,0
438-20-06-2018,0,0,0,0,0,0,0,0,0.00143850076576831,0,0,0,0,0,0,0,0,0.0135609755228193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217639570515724,0,0,0.00043946099828128,0.997432716266128,0.937605923683315,1.06929133692489,0,0,0.0337665070859136,0.0353910409772344,0.0290233783887315,0.0202046695751338,0.0396589493727657,0.0441965613255728,0.0224999072630057,0,0.00201647639152178,0,0.0108541449919605,0,0.00673652922346573,0,0.0340174194856552,0,0,0,0,0,0.0121631969404697,0,0,0.00180539191993486,0,0.00272212216859322,0,0,0,0,0,0,0,0.00134215467734326,0.095779833595682,0.101629222613329,0.000620610649243972,0.216484652008367,0,0.0764258250761205,0.0318802635535739,0.00730037132671651,0,0.0141947838898899,0,0,0,0
443-20-06-2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149552916068486,0,0,0.000127675999430072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551247914883937,0,0,0,1.01364885772203,0.961794838619737,1.02572283147654,0,0,0.0318241214551471,0.0349811743735623,0.0257465736164701,0.0251122809043827,0.0239942153688238,0.0424800336571699,0.0239462040252557,0,0.00365793597442749,0,0.00379279999055607,0,0.00867869914987591,0,0.061198368106775,0,0,0,0,0,0.0179484735896253,0.000427166168026181,0,0,0,0,0,0,0,0,0,0,0.00185962121180484,0,0.0959270019175173,0.0938135272297529,0,0.256324281074132,0,0.108734049689546,0.0307288572806918,0.0122311124930655,0,0.0111998920661547,0,0.000264761972859813,0.00123257081666139,0
27-20-06-2018,0,0,0,0,0,0,0,0,0,0.000146558313962112,0,0,0,0,0,0,0,0.0128843183941429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333257219118971,0,0,0,0.893615688629658,1.01823738707756,1.09900628486294,0,0,0.0759017060569029,0.0723481836123211,0.0552726685186154,0.0496782045090043,0.102079539822505,0.107196017260289,0.0359739667733515,0,0.00216712545089365,0,0.0434472901080666,0,0.0219864881162669,0,0.0576340191605023,0,0,0,0,0,0.00863788353509968,0.000199439415340724,0,0,0,0,0,0,0.000491695557016958,0.000539962938890524,0,0,0,0.000381482539302675,0.0663858114611891,0.0840238021671317,0,0.262663242614763,0,0.110972593022003,0.0289945540056764,0.00200987173929728,0,0.0246395499884218,0,0,0.0012059841679416,0
170-07-05-2018,0,0,0,0,0,0,0,0.000648418843767192,0.0488104649002003,0.0549389337329983,0,0,0,0,0,0,0,0.0509254491904201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000740547603724674,0,0,0.0115369731874609,0,0,0,0.921000577421171,1.02801933229918,1.05618213124489,0,0,0.112075151611028,0.101807129270852,0.130611600471178,0.0924841375394639,0.112243595650654,0.0955721199490093,0.00510160916008663,0,0.00685267223360075,0,0.00473123515790716,0,0.00898888595413354,0,0.0384680385260716,0,0,0,0,0,0.0564445066778482,0.000567986152028356,0,0.00242056837311181,0.000882536914406019,0.00178453489345668,0,0.0806902330516942,0.000509758939621558,0.000572877639714882,0.00164717177233596,0.000563375899384213,0,0.00236475748825795,0.0388300697491697,0.0498061965665919,0.0382697884104227,0.29761080703792,0.0309368752099337,0.0569498919799145,0.00746928817420517,0,0,0,0,0.000431634516481297,0,0
175-07-05-2018,0,0,0,0,0,0,0,0,0.00186153594698498,0.000810689068308205,0,0,0,0,0,0,0,0.0263860857067893,0,0,0.0073867882556071,0.00707437471221481,0.0122530603129553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160248790952062,0,0,0,0.947361370644067,1.0259450424202,1.02886935217481,0,0.177253848318348,0.124364656498788,0.121771715387855,0.12182403378358,0.198481803198349,0.12032298595682,0.107189662232268,0.00831853775522286,0,0.00138169872931433,0,0.186493887711858,0.0277474158980536,0.00116876176414334,0,0.0167279174446148,0,0,0,0,0,0.0472617615838372,0.00092446944175078,0.00607002147196086,0.753945676860173,0,0.670558728008977,0,0.00210296972720667,0.0366772328949777,0.0194392461758681,0.0320914317364716,0.0134999826802714,0,0.0312597688713824,0.0238459851296446,0.0304910145526377,0.0291704110106908,0.0608018834235807,0.0887734602166191,0.0368039301937455,0.00393519449881403,0.000238316520320082,0,0,0,0.000322851320096821,0,0
180-07-05-2018,0,0,0,0,0,0,0,0,0.0503524824178728,0.0460441171473141,0,0,0.000276179633681113,0.000110741226740918,0,0,0,0.0604480325175665,0,0,0.069893078670884,0.0713306724891224,0.0838272786197555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157943194045172,0,0,0.000321956629945427,0.960577392731613,0.951406530802192,1.09421209371721,0,0.290922986935258,0.20796438158663,0.213490609799525,0.23557164556191,0.304587521815411,0.166512608139643,0.14312886446075,0.00965617473348748,0.00382621385843235,0.00363330697646662,0,0.00798777934718552,0.0940453661884856,0.0172267316199261,0,0.0223168814871254,0.000674945036825959,0,0.000200812535333167,0,0,0.0322059775927775,0.0116650036614956,0.00259633865420056,0.021300296819154,0.000716217079650169,0.0328985303602042,0,0.00545209006989266,0.00199006571253177,0.00215359408370155,0.00213199530622825,0.000805895322707369,0,0.00287728673935949,0.0266307615176945,0.0311545980312754,0.034638109103782,0.22468054519769,0.0405887931420818,0.0291076130563819,0.00425877147789444,0,0,0.000703598645830822,0,0.000731753265303954,0,0
185-07-05-2018,0,0,0,0,0,0,0,0,0,0.000924728754328592,0,0,0.000196580543520634,0.000226493594002297,0,0,0,0.0456305642040149,0,0,0.00424193943706613,0.00315359432534034,0.00383521541048722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322586307729048,0,0,0,1.03985758422794,1.00946136204766,0.952656720815888,0,0.00910453619096069,0.126326530934202,0.123816689082186,0.124156612281225,0.122223562625634,0.14349368777138,0.135193291413672,0.00316614141177665,0.00080331381847492,0.00630493720905849,0,0.0154053045799793,0.0203985318448054,0.00863436546775153,0,0.0250064106260525,0,0,0,0,0,0.0807321883026261,0.00251690767443466,0.00797735558273208,0.0105305363023187,0,0.00770203946476365,0,0.000481502215744423,0.00457127917123548,0.00402621482895622,0.00876610097018298,0.0037965279895427,0.000158694288215606,0.00495286613529014,0.0853738504930515,0.11215080626926,0.0667824254453759,0.25399828519389,0.0044661988724711,0.0155326045518641,0.0291709270823121,0.000331923816733069,0,0.000577750885775025,0,0.000382921465923499,0,0
205-07-05-2018,0,0,0,0,0,0,0,0,0.0357460294531336,0.0301691422438736,0.00038660788844781,0,0,0,0,0,0.000295536710342952,0.0429389476893627,0,0,0.185980025986696,0.175467186829725,0.158663006554246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114166034365912,0,0,0.0106307891417188,0,0,0,1.0304535416216,0.948882458938686,1.02272569057483,0,0.0865087295570253,0.101321348687855,0.0819738925725388,0.0777157858502004,0.145279363635356,0.0704408680767691,0.0732780742805082,0.00531524934771231,0,0.00263604877427606,0,0.0959489309319147,0.00589352642229854,0.00779535948239283,0,0.00807615423937334,0,0,0,0,0,0.0505190377802096,0.00122230881246084,0.0073536905671375,0.208581591484178,0,0.463072255222932,0,0.132181666725822,0.0135667914715078,0.00647887127609713,0.00907573695964936,0.00451255587631819,0,0.0157256211736831,0.0494330801849626,0.055589759378411,0.241363969326133,0.148148453399593,0.0741929266628328,0.0228704941404678,0.00810964393229969,0.00202665312645841,0,0,0,0,0,0
225-07-05-2018,0,0,0,0,0,0,0,0.000292849753797747,0.0175902000665004,0.0149816069919631,0,0,0,0,0,0,0.0173705367696892,0.0492845683731357,0,0,0.0636354417396721,0.0832096373857105,0.0805030698823094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122987489500379,0,0,0,0.997922734313243,1.11153511331371,0.901529405323248,0.000252977017463189,0.145473590631987,0.193175755363346,0.204739552363069,0.210100567103493,0.138543596154321,0.207090949640861,0.145716550496642,0,0,0.00821571081993651,0,0.522679093664767,0.0123674047823798,0.00201624250894212,0,0.00831656507755434,0,0,0,0,0,0.0980440393166723,0,0.0600206130204343,0.17163661979952,0,0.271432438451664,0,0.0826338331706749,0.0549702852164649,0.0336440718052869,0.0574431864470986,0.0288246628753463,0,0.0892441329596063,0.0332790292484143,0.0383388077083101,0.0927917075752869,0.104558955081692,0.0460581634028562,0.111424199222377,0.0107299624157171,0.000432838389611267,0,0,0,0.000113519611618724,0,0
230-07-05-2018,0,0,0,0,0,0,0,0.000904189868931839,0,0,0,0,0,0,0,0,0,0.0464345790362871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131639099728339,0,0,0,0.95342092008454,0.992120913290753,1.05718433328014,0,0,0.158245035293945,0.136046132613872,0.153586446125603,0.295868294482065,0.238550722659982,0.136497221535004,0.00620764441700248,0,0.00639538509762912,0,0.0264886505517315,0,0.0180918467689527,0,0.0369731434799936,0,0,0,0,0,0.0809514625606237,0.000597723149554564,0,0,0,0,0,0,0,0.000261586103874081,0,0.000232509085246421,0,0.000556557411340094,0.0541632137802196,0.0845158123007153,0.0590524911758029,0.423015493295612,0.000320687177025675,0.0383633952869369,0.04396632039844,0,0,0.00174847048300529,0,0.00208409028326135,0,0
235-07-05-2018,0,0,0,0,0,0,0,0,0.00103012988260871,0.001981213801761,0,0,0,0,0,0,0,0.000551231480934138,0,0,0.00968284274705117,0.0134408200431876,0.0105041675661022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01720446219271,0.951850982001082,1.03281558104915,0,0.0249671186242962,0.0974918404401689,0.0849766115192041,0.0677296134737412,0.0699387969642103,0.127392477756115,0.0634660954283543,0,0,0.000671348042237505,0,0.0323647344104816,0.0936209049423167,0,0,0,0,0,0,0,0,0.00244945127508497,0,0,0.429037818337244,0,0.561105145107523,0,0.00871979612012675,0.00646849046729026,0.00355221591404508,0.00885952994151821,0.00490896557166358,0,0.00684280673982622,0.0389816091128529,0.0405553696674161,0.0547322906422759,0.00427325897255821,0.0995742189800593,0.0204885184276674,0,0,0,0,0,0,0,0
240-07-05-2018,0,0,0,0,0,0,0,0,0.000943263290877229,0.0015171783056201,0,0,0,0,0,0,0,0.0110831426475433,0,0,0.0012481600823024,0.00139686431258649,0.00159134194837992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961058634558588,0.970712748566465,1.07191261422003,0,0.00378814157051617,0.0403611343705977,0.0388690819926849,0.0315388776238619,0.0278484625835746,0.0335267021883613,0.0613158572132333,0,0.00150395393876599,0.000387305242075725,0,0,0.00474169935287673,0.000327095849598736,0,0.0177831414118603,0.000290121258393183,0,0,0,0,0.0191656214307526,0.00333705180231931,0.0025741018069334,0.00433713180901603,0,0.00320675082341185,0,0.000286316220932071,0.00110721252358005,0.0005144118502334,0.00151721620603254,0.00125078455137372,0,0.00371645834457089,0.0333002121215143,0.0377526311777372,0.0378536163611249,0.0978063098699001,0.101592603448089,0.0234675660014421,0.0103426657575339,0.000992815006312779,0,0.000495594303855343,0,0.000364296310496904,0,0
245-07-05-2018,0,0,0,0,0,0,0,0,0.00143313176788342,0.00177859008870192,0,0.000403132649813014,0.000373888079551629,0,0,0,0.000593421090239046,0.150532674864474,0,0,0.00245173731915695,0.00247799604519238,0.00242964218881436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290453233564605,0,0,0,1.06981572640605,0.900170488598887,1.03840375851958,0,0.00436004477311253,0.193452430052385,0.208944303856128,0.185454699132043,0.146292773159224,0.159644806816728,0.337953784845265,0.000729108259369708,0,0.00293409491173588,0,0.0141858047230815,0.0115856470723182,0.00151669387707743,0,0.00538466636816384,0,0,0,0,0,0.0855871541622725,0.00121254410706497,0.00155353889744551,0.00163910529096753,0,0.00349438441554645,0,0,0.000815204252507508,0.000957217442783598,0.00155780031985039,0.000762967581801262,0.000330742977964074,0.00258374782825543,0.0636791841205375,0.0702733189201879,0.0504685362798558,0.37000522315698,0.00389375521199632,0.0254720943927542,0.0201872115154001,0.000163060945808124,0,0.0020835532235904,0,0.000809020779083828,0,0
250-07-05-2018,0,0,0,0,0,0.000210507732716351,0,0,0.00141814935714106,0.00149620716957224,0,0,0.000383978714476488,0,0,0,0.00197476187267924,0.0305417963205751,0,0,0.00305031398771049,0.00426256255315088,0.00324328379662137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000460461788801758,0,0,0.00163204735359406,0,0,0,0.983768382623716,0.906146793575057,1.12178229511514,0.000377867577762025,0.0210146444276684,0.0121567963931344,0.0180726129036202,0.0214516349397975,0.0211176124368627,0.0181046483680267,0.00850524051845719,0.00475984526961865,0,0.00598135708837134,0,0.000634452166601281,0.073919357203805,0.0068534821265756,0,0.0135793005427373,0,0,0,0,0,0.0210557018859307,0.000727421305134047,0.0268763999288215,0.0436046721423705,0,0.0151152506711581,0,0.00341952854542951,0.0425773401226236,0.0158659012164267,0.0315731167826053,0.020428557755169,0,0.000427474953665378,0.0308225242605861,0.0281939837039157,0.0327418679583514,0.253578129582991,0.0269142737607867,0.0622325087547889,0.00952760550322976,0.000403481874808157,0,0.000335431452955191,0,0.000243826312106467,0,0
